615 34 14511 44 11340
616 6 318 8 951
617 2 119 2 119
618 5 510 5 344
619 96 4328 126 523012
620 58 3987 72 116005
621 57 6354 69 28547
622 38 10759 47 10847
623 31 13877 43 17174
624 7 1289 8 1243
625 0 0 0 0
626 3 120 3 168
627 8 656 10 1224
628 0 0 0 0
629 0 0 0 0
630 2 119 2 119
631 3 159 3 210
632 3 159 3 211
633 0 0 0 0
634 0 0 0 0
635 0 0 0 0
636 17 2514 16 3350
637 8 7086 11 6377
638 11 6303 13 2820
639 12 8047 15 7978
640 6 547 7 11159
641 5 1944 6 851
642 0 0 0 0
643 4 223 4 160
644 4 4009 6 883
645 0 0 0 0
646 61 7017 68 248182
647 15 1010 16 80475
648 0 0 0 0
649 14 5818 16 4305
650 0 0 0 0
651 0 0 0 0
652 13 2784 14 1859
653 53 13369 63 83387
654 0 0 0 0
655 0 0 0 0
656 33 37523 44 9214
657 5 819 5 200
658 1 40 1 449
659 4 223 4 160
660 0 0 0 0
661 0 0 0 0
662 4 199 4 335
663 0 0 0 0
664 4 223 4 160
665 6 342 6 279
666 7 2280 8 1151
667 1 40 1 40
668 2 4798 4 160
669 5 200 5 4308
670 5 306 5 200
671 4 223 4 160
672 3 159 3 210
673 5 316 7 350
674 45 4057 45 4014
675 0 0 0 0
676 9 637 9 710
677 1 40 1 40
678 0 0 0 0
679 5 278 5 278
680 4 245 4 245
681 3 202 3 159
682 17 1655 18 1412
683 7 425 7 319
684 4 223 4 160
685 5 263 5 252
686 4 199 4 247
687 2 123 2 80
688 18 8931 22 1851
689 8 2548 10 3594
690 40 3864 43 8464
691 79 5677 80 180616
692 5 239 5 8702
693 45 5721 43 10188
694 78 6971 99 268247
695 5 1197 6 373
696 57 3082 72 246381
697 65 8285 86 323965
698 131 13523 153 208870
699 31 3742 35 98754
700 93 8748 115 328382
701 29 7187 40 55135
702 33 3874 40 48671
703 31 3743 40 80896
704 152 15742 190 220678
705 82 8943 110 145708
706 97 10013 128 185296
707 1 40 1 40
708 36 9467 41 4851
709 8 634 9 4546
710 39 5234 42 57307
711 1 1533 2 80
712 38 4101 42 72258
713 26 28180 46 28049
714 10 1435 11 2455
715 37 6134 35 14391
716 20 2209 23 29946
717 1 40 1 40
718 0 0 0 0
719 4 199 4 282
720 5 1383 5 239
721 1 40 2 489
722 1 40 1 125
723 4 199 4 281
724 10 972 13 13839
725 5 263 5 200
726 2 80 2 128
727 9 2573 10 1276
728 0 0 0 0
729 0 0 0 0
730 1 40 1 40
731 1 40 1 40
732 0 0 0 0
733 1 40 1 91
734 0 0 0 0
735 0 0 0 0
736 4 480 4 330
737 6 387 6 318
738 3 166 3 677
739 0 0 0 0
740 2 119 2 119
741 6 318 6 318
742 8 783 8 667
743 14 1406 15 45665
744 2 119 2 119
745 0 0 0 0
746 3 120 3 168
747 5 312 5 321
748 4 361 4 361
749 2 119 2 119
750 0 0 0 0
751 10 677 10 752
752 16 1459 18 5420
753 3 159 3 210
754 0 0 0 0
755 0 0 0 0
756 4 199 4 199
757 11 1678 12 1224
758 45 5651 55 321204
759 6 6260 9 438
760 8 2790 9 5206
761 13 2005 14 2527
762 0 0 0 0
763 2 80 2 216
764 0 0 0 0
765 0 0 0 0
766 2 80 2 128
767 1 40 1 40
768 1 40 1 40
769 25 4461 26 2707
770 11 1562 12 1325
771 2 119 2 119
772 21 3155 21 5624
773 0 0 0 0
774 13 746 13 734
775 0 0 0 0
776 19 4253 24 4079
777 7 891 7 280
778 2 80 2 557
779 0 0 0 0
780 0 0 0 0
781 19 2740 19 6852
782 6 605 6 1514
783 0 0 0 0
784 2 80 2 216
785 1 83 1 40
786 1 40 1 88
787 10 3480 12 6183
788 0 0 0 0
789 22 4745 22 14748
790 9 486 9 411
791 58 5000 62 6023
792 23 7358 33 6258
793 51 3538 52 132762
794 27 3232 29 5871
795 9 787 10 534
796 27 2703 29 103886
797 78 8247 111 333036
798 46 6175 52 28340
799 42 2739 50 66822
800 19 2291 21 5367
801 6 554 9 1436
802 45 4166 59 69025
803 3 480 4 298
804 21 3730 23 2489
805 12 1478 15 1146
806 21 2102 25 27126
807 97 9968 123 125582
808 58 6647 73 98892
809 156 12093 229 321411
810 2 80 2 80
811 0 0 0 0
812 0 0 0 0
813 3 529 4 300
814 1 40 1 91
815 4 368 5 1244
816 3 664 4 972
817 14 2653 17 19436
818 5 278 5 278
819 5 1015 7 1555
820 21 2267 33 74397
821 25 1931 35 121332
822 39 2974 57 213113
823 42 4799 50 303638
824 31 3325 59 75014
825 17 4615 23 3887
826 58 5970 88 202113
827 26 1040 30 137853
828 68 4764 95 509584
829 60 10185 84 107182
830 8 2049 10 1022
831 47 6296 76 106146
832 76 8475 122 158615
833 34 3351 52 133249
834 21 1468 23 164032
835 15 1107 27 98773
836 27 2401 31 298656
837 27 7814 30 72248
838 22 1750 30 52346
839 6 1978 8 949
840 9 1321 10 1496
841 10 1111 12 975
842 44 9336 66 131213
843 25 2037 31 75863
844 84 8096 122 158296
845 129 9357 196 290106
846 59 4170 84 115138
847 0 0 0 0
848 8 899 14 70486
849 20 1529 28 105664
850 35 6125 52 264435
851 40 7993 43 44537
852 34 3155 41 60678
853 37 19875 71 58708
854 0 0 0 0
855 1 40 1 91
856 29 8445 32 11807
857 4 1615 5 1108
858 0 0 0 0
859 0 0 0 0
860 3 159 3 211
861 4 199 4 199
862 9 755 9 23973
863 2 119 2 119
864 16 1670 17 1360
865 1 40 1 91
866 1 40 1 88
867 4 723 4 3490
868 21 1043 22 51932
869 1 40 1 40
870 10 1458 9 5935
871 29 1858 31 52467
872 12 1266 13 6418
873 0 0 0 0
874 0 0 0 0
875 3 159 3 210
876 0 0 0 0
877 0 0 0 0
878 0 0 0 0
879 0 0 0 0
880 0 0 0 0
881 2 80 2 80
882 7 7068 10 1035
883 1 40 1 3921
884 1 40 1 125
885 10 5200 9 1487
886 31 52846 62 8070
887 26 3911 25 53198
888 4 237 7 721
889 2 120 0 0
890 10 3708 13 28440
891 7 1275 7 1579
892 8 2284 10 1481
893 1 60 0 0
894 17 8733 22 3664
895 0 0 0 0
896 13 11021 17 2689
897 22 29576 33 8690
898 11 8719 14 3899
899 0 0 0 0
900 2 119 2 119
901 11 5744 13 2580
902 2 80 2 80
903 5 3994 7 361
904 1 40 1 572
905 1 40 1 125
906 3 155 4 290
907 39 14145 42 19093
908 9 2360 10 5532
909 5 239 5 4923
910 0 0 0 0
911 9 6328 12 1886
912 3 120 3 172
913 14 3695 15 2157
914 16 1709 17 1582
915 50 18192 59 5882
916 13 1079 14 2245
917 7 1212 7 408
918 4 199 5 1100
919 2 119 2 119
920 0 0 0 0
921 0 0 0 0
922 4 238 4 238
923 4 199 4 199
924 0 0 0 0
925 0 0 0 0
926 1 40 1 40
927 2 407 2 80
928 2 80 2 80
929 0 0 0 0
930 2 119 2 119
931 0 0 0 0
932 0 0 0 0
933 11 1285 13 4971
934 2 119 2 119
935 0 0 0 0
936 0 0 0 0
937 0 0 0 0
938 1 40 1 40
939 3 776 4 282
940 1 40 1 449
941 0 0 0 0
942 8 682 8 6055
943 2 80 2 80
944 0 0 0 0
945 0 0 0 0
946 0 0 0 0
947 0 0 0 0
948 1 40 1 40
949 1 40 1 40
950 0 0 0 0
951 0 0 0 0
952 0 0 0 0
953 3 197 5 231
954 2 80 2 80
955 0 0 0 0
956 0 0 0 0
957 0 0 0 0
958 3 159 3 159
959 1 40 1 40
960 0 0 0 0
961 0 0 0 0
962 0 0 0 0
963 6 342 6 279
964 3 120 3 172
965 3 183 3 120
966 4 245 4 245
967 0 0 0 0
968 3 183 3 120
969 2 80 2 80
970 4 245 4 245
971 0 0 0 0
972 0 0 0 0
973 4 223 4 160
